,DateTime,CoolantFlow,ProgramStatus,ProgramDetail,ToolNumber,DriveStatus,DoorStatusMain,DoorStatusTooling,CabinDoorLockFront,CabinDoorLockSide,DNCMode,SpindleCleaning,ChipCleaningGunStatus,OverrideSpindle,OverrideFeed,FeedRate,SpindleSpeed,SpindleApproval,RapidTraverseKey,Warmup,Production
919,2022-02-18 07:30:53,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
920,2022-02-18 07:30:55,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
921,2022-02-18 07:30:57,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
922,2022-02-18 07:30:59,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
923,2022-02-18 07:31:01,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
924,2022-02-18 07:31:03,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
925,2022-02-18 07:31:05,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
926,2022-02-18 07:31:07,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
927,2022-02-18 07:31:09,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
928,2022-02-18 07:31:11,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
929,2022-02-18 07:31:13,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
930,2022-02-18 07:31:15,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
931,2022-02-18 07:31:17,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
932,2022-02-18 07:31:19,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
933,2022-02-18 07:31:21,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
934,2022-02-18 07:31:23,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
935,2022-02-18 07:31:25,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
936,2022-02-18 07:31:27,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
937,2022-02-18 07:31:29,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
938,2022-02-18 07:31:31,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
939,2022-02-18 07:31:33,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
940,2022-02-18 07:31:35,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
941,2022-02-18 07:31:37,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
942,2022-02-18 07:31:39,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
943,2022-02-18 07:31:41,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
944,2022-02-18 07:31:43,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
945,2022-02-18 07:31:45,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
946,2022-02-18 07:31:47,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
947,2022-02-18 07:31:49,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
948,2022-02-18 07:31:51,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
949,2022-02-18 07:31:53,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
950,2022-02-18 07:31:55,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
951,2022-02-18 07:31:57,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
952,2022-02-18 07:31:59,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
953,2022-02-18 07:32:01,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
954,2022-02-18 07:32:03,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
955,2022-02-18 07:32:05,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
956,2022-02-18 07:32:07,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
957,2022-02-18 07:32:09,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
958,2022-02-18 07:32:11,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
959,2022-02-18 07:32:13,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
960,2022-02-18 07:32:15,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
961,2022-02-18 07:32:17,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
962,2022-02-18 07:32:19,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
963,2022-02-18 07:32:21,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
964,2022-02-18 07:32:23,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
965,2022-02-18 07:32:25,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
966,2022-02-18 07:32:27,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
7220,2022-02-18 07:32:29,0.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,2213.5,8.5,0.0,0.0,0,1
967,2022-02-18 07:32:30,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,4427.0,17.0,0.0,0.0,0,1
968,2022-02-18 07:32:31,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,7914.0,0.0,0.0,0.0,0,1
969,2022-02-18 07:32:33,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,101.0,31780.0,0.0,0.0,0.0,0,1
7221,2022-02-18 07:32:35,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,101.0,16611.0,4991.5,0.0,0.0,0,1
970,2022-02-18 07:32:36,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,1442.0,9983.0,0.0,0.0,0,1
971,2022-02-18 07:32:37,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,-30536.0,9998.0,0.0,0.0,0,1
972,2022-02-18 07:32:39,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,61.0,10000.0,0.0,0.0,0,1
973,2022-02-18 07:32:42,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,61.0,10000.0,0.0,0.0,0,1
974,2022-02-18 07:32:43,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,61.0,10000.0,0.0,0.0,0,1
975,2022-02-18 07:32:45,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,61.0,10000.0,0.0,0.0,0,1
976,2022-02-18 07:32:48,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,61.0,10000.0,0.0,0.0,0,1
977,2022-02-18 07:32:49,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,21795.0,10000.0,0.0,0.0,0,1
978,2022-02-18 07:32:51,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,5600.0,9998.0,0.0,0.0,0,1
979,2022-02-18 07:32:53,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,61.0,10000.0,0.0,0.0,0,1
980,2022-02-18 07:32:55,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,61.0,10000.0,0.0,0.0,0,1
981,2022-02-18 07:32:57,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,61.0,10000.0,0.0,0.0,0,1
982,2022-02-18 07:32:59,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,61.0,10000.0,0.0,0.0,0,1
983,2022-02-18 07:33:01,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,61.0,9998.0,0.0,0.0,0,1
984,2022-02-18 07:33:03,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,61.0,9998.0,0.0,0.0,0,1
985,2022-02-18 07:33:05,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,5600.0,10000.0,0.0,0.0,0,1
986,2022-02-18 07:33:07,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,3600.0,0.0,0.0,0.0,0,1
987,2022-02-18 07:33:09,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,9210.0,0.0,0.0,0.0,0,1
988,2022-02-18 07:33:11,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
989,2022-02-18 07:33:13,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,8677.0,0.0,0.0,0.0,0,1
990,2022-02-18 07:33:15,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,15754.0,8791.0,0.0,0.0,0,1
991,2022-02-18 07:33:17,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,217.0,10000.0,0.0,0.0,0,1
992,2022-02-18 07:33:19,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,217.0,9998.0,0.0,0.0,0,1
993,2022-02-18 07:33:21,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,3216.0,10000.0,0.0,0.0,0,1
994,2022-02-18 07:33:23,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,1972.0,10000.0,0.0,0.0,0,1
995,2022-02-18 07:33:25,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,217.0,10000.0,0.0,0.0,0,1
996,2022-02-18 07:33:27,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,217.0,9998.0,0.0,0.0,0,1
997,2022-02-18 07:33:29,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,217.0,10000.0,0.0,0.0,0,1
998,2022-02-18 07:33:31,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,217.0,9998.0,0.0,0.0,0,1
999,2022-02-18 07:33:33,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,1459.0,10000.0,0.0,0.0,0,1
1000,2022-02-18 07:33:35,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,217.0,10000.0,0.0,0.0,0,1
1001,2022-02-18 07:33:37,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,649.0,10000.0,0.0,0.0,0,1
1002,2022-02-18 07:33:39,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,217.0,9998.0,0.0,0.0,0,1
1003,2022-02-18 07:33:41,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,5600.0,10000.0,0.0,0.0,0,1
1004,2022-02-18 07:33:43,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,217.0,10000.0,0.0,0.0,0,1
1005,2022-02-18 07:33:45,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,786.0,10000.0,0.0,0.0,0,1
1006,2022-02-18 07:33:47,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,342.0,9998.0,0.0,0.0,0,1
1007,2022-02-18 07:33:50,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,1774.0,10000.0,0.0,0.0,0,1
1008,2022-02-18 07:33:51,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,217.0,10000.0,0.0,0.0,0,1
1009,2022-02-18 07:33:53,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,217.0,10000.0,0.0,0.0,0,1
1010,2022-02-18 07:33:56,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,217.0,9998.0,0.0,0.0,0,1
1011,2022-02-18 07:33:57,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,217.0,9998.0,0.0,0.0,0,1
1012,2022-02-18 07:33:59,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,355.0,10000.0,0.0,0.0,0,1
1013,2022-02-18 07:34:02,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,217.0,9998.0,0.0,0.0,0,1
1014,2022-02-18 07:34:03,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,217.0,9998.0,0.0,0.0,0,1
1015,2022-02-18 07:34:05,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,2522.0,10000.0,0.0,0.0,0,1
1016,2022-02-18 07:34:08,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,5600.0,10000.0,0.0,0.0,0,1
1017,2022-02-18 07:34:09,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,5600.0,10000.0,0.0,0.0,0,1
7222,2022-02-18 07:34:10,1.0,3.0,3.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,2800.0,5000.0,0.0,0.0,0,1
1018,2022-02-18 07:34:11,0.0,3.0,3.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
1019,2022-02-18 07:34:13,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
1020,2022-02-18 07:34:15,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
1021,2022-02-18 07:34:17,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
1022,2022-02-18 07:34:19,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
1023,2022-02-18 07:34:21,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
7223,2022-02-18 07:34:22,0.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,1800.0,0.0,0.0,0.0,0,1
1024,2022-02-18 07:34:23,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,3600.0,0.0,0.0,0.0,0,1
1025,2022-02-18 07:34:25,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,24950.0,0.0,0.0,0.0,0,1
1026,2022-02-18 07:34:27,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
1027,2022-02-18 07:34:29,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,15754.0,1595.0,0.0,0.0,0,1
1028,2022-02-18 07:34:31,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,-30536.0,1600.0,0.0,0.0,0,1
1029,2022-02-18 07:34:33,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,40.0,1600.0,0.0,0.0,0,1
1030,2022-02-18 07:34:35,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,40.0,1599.0,0.0,0.0,0,1
1031,2022-02-18 07:34:37,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,5600.0,1600.0,0.0,0.0,0,1
1032,2022-02-18 07:34:39,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,40.0,1599.0,0.0,0.0,0,1
1033,2022-02-18 07:34:41,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,40.0,1599.0,0.0,0.0,0,1
1034,2022-02-18 07:34:43,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,5600.0,1600.0,0.0,0.0,0,1
1035,2022-02-18 07:34:45,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,3600.0,0.0,0.0,0.0,0,1
1036,2022-02-18 07:34:47,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,3965.0,0.0,0.0,0.0,0,1
1037,2022-02-18 07:34:49,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
1038,2022-02-18 07:34:51,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,634.0,0.0,0.0,0,1
1039,2022-02-18 07:34:53,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,40.0,1600.0,0.0,0.0,0,1
1040,2022-02-18 07:34:55,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,40.0,1600.0,0.0,0.0,0,1
1041,2022-02-18 07:34:57,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,5600.0,1599.0,0.0,0.0,0,1
1042,2022-02-18 07:34:59,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,5600.0,1600.0,0.0,0.0,0,1
1043,2022-02-18 07:35:01,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,40.0,1599.0,0.0,0.0,0,1
1044,2022-02-18 07:35:04,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,7530.0,1599.0,0.0,0.0,0,1
1045,2022-02-18 07:35:05,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,10165.0,0.0,0.0,0.0,0,1
1046,2022-02-18 07:35:07,0.0,4.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
1047,2022-02-18 07:35:07,0.0,5.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
7224,2022-02-18 07:35:09,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
1048,2022-02-18 07:35:10,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
1049,2022-02-18 07:35:11,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
1050,2022-02-18 07:35:13,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
1051,2022-02-18 07:35:16,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
1052,2022-02-18 07:35:17,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
1053,2022-02-18 07:35:19,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
1054,2022-02-18 07:35:22,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
1055,2022-02-18 07:35:23,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
1056,2022-02-18 07:35:25,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
1057,2022-02-18 07:35:28,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
1058,2022-02-18 07:35:29,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
1059,2022-02-18 07:35:31,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
7225,2022-02-18 07:35:32,0.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
7226,2022-02-18 07:35:33,0.0,2.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,1368.0,0.0,0.0,0.0,0,1
1060,2022-02-18 07:35:34,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,101.0,1368.0,0.0,0.0,0.0,0,1
1061,2022-02-18 07:35:35,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,101.0,0.0,0.0,0.0,0.0,0,1
