,DateTime,CoolantFlow,ProgramStatus,ProgramDetail,ToolNumber,DriveStatus,DoorStatusMain,DoorStatusTooling,CabinDoorLockFront,CabinDoorLockSide,DNCMode,SpindleCleaning,ChipCleaningGunStatus,OverrideSpindle,OverrideFeed,FeedRate,SpindleSpeed,SpindleApproval,RapidTraverseKey,Warmup,Production
3820,2022-01-21 13:36:41,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
3821,2022-01-21 13:36:44,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,3249.0,9998.0,0.0,0.0,0,1
3822,2022-01-21 13:36:45,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,4072.0,10000.0,0.0,0.0,0,1
3823,2022-01-21 13:36:47,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,1982.0,9998.0,0.0,0.0,0,1
3824,2022-01-21 13:36:49,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,9998.0,0.0,0.0,0,1
3825,2022-01-21 13:36:51,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,9998.0,0.0,0.0,0,1
3826,2022-01-21 13:36:53,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
3827,2022-01-21 13:36:56,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
3828,2022-01-21 13:36:57,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,3569.0,10000.0,0.0,0.0,0,1
3829,2022-01-21 13:36:59,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
3830,2022-01-21 13:37:01,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,2822.0,9998.0,0.0,0.0,0,1
3831,2022-01-21 13:37:03,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5600.0,10000.0,0.0,0.0,0,1
3832,2022-01-21 13:37:05,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,109.0,10000.0,0.0,0.0,0,1
3833,2022-01-21 13:37:07,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,1768.0,10000.0,0.0,0.0,0,1
3834,2022-01-21 13:37:09,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,9998.0,0.0,0.0,0,1
3835,2022-01-21 13:37:11,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,2863.0,9998.0,0.0,0.0,0,1
3836,2022-01-21 13:37:13,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,3398.0,10000.0,0.0,0.0,0,1
3837,2022-01-21 13:37:15,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
3838,2022-01-21 13:37:17,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,9998.0,0.0,0.0,0,1
3839,2022-01-21 13:37:19,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
3840,2022-01-21 13:37:21,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,1130.0,10000.0,0.0,0.0,0,1
3841,2022-01-21 13:37:23,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,4461.0,10000.0,0.0,0.0,0,1
3842,2022-01-21 13:37:25,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
3843,2022-01-21 13:37:27,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,1738.0,10000.0,0.0,0.0,0,1
3844,2022-01-21 13:37:29,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,1218.0,10000.0,0.0,0.0,0,1
3845,2022-01-21 13:37:31,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
3846,2022-01-21 13:37:33,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5600.0,10000.0,0.0,0.0,0,1
3847,2022-01-21 13:37:35,0.0,3.0,3.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,6212.0,0.0,0.0,0,1
3848,2022-01-21 13:37:37,0.0,3.0,3.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
20019,2022-01-21 13:37:38,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3849,2022-01-21 13:37:39,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3850,2022-01-21 13:37:41,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3851,2022-01-21 13:37:43,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,30000.0,2.0,0.0,0.0,0,1
20020,2022-01-21 13:37:44,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,15000.0,1.0,0.0,0.0,0,1
3852,2022-01-21 13:37:45,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3853,2022-01-21 13:37:47,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,-32536.0,0.0,0.0,0.0,0,1
3854,2022-01-21 13:37:49,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,16065.0,1600.0,0.0,0.0,0,1
3855,2022-01-21 13:37:52,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,40.0,1600.0,0.0,0.0,0,1
3856,2022-01-21 13:37:53,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,40.0,1600.0,0.0,0.0,0,1
3857,2022-01-21 13:37:55,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,40.0,1600.0,0.0,0.0,0,1
3858,2022-01-21 13:37:58,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,1600.0,0.0,0.0,0,1
3859,2022-01-21 13:37:59,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5600.0,1600.0,0.0,0.0,0,1
3860,2022-01-21 13:38:01,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,40.0,1600.0,0.0,0.0,0,1
3861,2022-01-21 13:38:04,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,40.0,1600.0,0.0,0.0,0,1
3862,2022-01-21 13:38:05,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,40.0,1599.0,0.0,0.0,0,1
3863,2022-01-21 13:38:07,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,40.0,1600.0,0.0,0.0,0,1
3864,2022-01-21 13:38:10,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5600.0,1600.0,0.0,0.0,0,1
3865,2022-01-21 13:38:11,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,3881.0,1600.0,0.0,0.0,0,1
3866,2022-01-21 13:38:13,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,13398.0,0.0,0.0,0.0,0,1
20021,2022-01-21 13:38:14,0.0,4.0,5.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,13398.0,0.0,0.0,0.0,0,1
20023,2022-01-21 13:38:15,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3867,2022-01-21 13:38:16,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3868,2022-01-21 13:38:17,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3869,2022-01-21 13:38:19,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3870,2022-01-21 13:38:21,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3871,2022-01-21 13:38:23,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3872,2022-01-21 13:38:25,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3873,2022-01-21 13:38:27,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3874,2022-01-21 13:38:29,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3875,2022-01-21 13:38:31,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3876,2022-01-21 13:38:33,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3877,2022-01-21 13:38:35,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3878,2022-01-21 13:38:37,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3879,2022-01-21 13:38:39,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3880,2022-01-21 13:38:41,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3881,2022-01-21 13:38:43,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3882,2022-01-21 13:38:45,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3883,2022-01-21 13:38:47,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
20024,2022-01-21 13:38:49,0.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,1577.0,3.0,0.0,0.0,0,1
3884,2022-01-21 13:38:50,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,3154.0,6.0,0.0,0.0,0,1
3885,2022-01-21 13:38:51,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,30013.0,0.0,0.0,0.0,0,1
3886,2022-01-21 13:38:53,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5666.0,0.0,0.0,0.0,0,1
20025,2022-01-21 13:38:55,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,2833.0,5002.5,0.0,0.0,0,1
3887,2022-01-21 13:38:56,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,10005.0,0.0,0.0,0,1
3888,2022-01-21 13:38:57,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,60.0,10000.0,0.0,0.0,0,1
3889,2022-01-21 13:38:59,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,60.0,10000.0,0.0,0.0,0,1
3890,2022-01-21 13:39:02,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5600.0,9998.0,0.0,0.0,0,1
3891,2022-01-21 13:39:03,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,19410.0,10000.0,0.0,0.0,0,1
3892,2022-01-21 13:39:05,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,60.0,9998.0,0.0,0.0,0,1
3893,2022-01-21 13:39:08,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5600.0,10000.0,0.0,0.0,0,1
3894,2022-01-21 13:39:09,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5600.0,9998.0,0.0,0.0,0,1
3895,2022-01-21 13:39:11,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,3600.0,0.0,0.0,0.0,0,1
3896,2022-01-21 13:39:13,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,30000.0,0.0,0.0,0.0,0,1
3897,2022-01-21 13:39:15,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3898,2022-01-21 13:39:17,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3899,2022-01-21 13:39:19,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,9493.0,0.0,0.0,0,1
3900,2022-01-21 13:39:21,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
3901,2022-01-21 13:39:23,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,636.0,10000.0,0.0,0.0,0,1
3902,2022-01-21 13:39:25,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
3903,2022-01-21 13:39:27,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,2502.0,9998.0,0.0,0.0,0,1
3904,2022-01-21 13:39:29,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
3905,2022-01-21 13:39:31,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
3906,2022-01-21 13:39:33,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
3907,2022-01-21 13:39:35,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,636.0,10000.0,0.0,0.0,0,1
3908,2022-01-21 13:39:37,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,3592.0,10000.0,0.0,0.0,0,1
3909,2022-01-21 13:39:39,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
3910,2022-01-21 13:39:41,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5219.0,10000.0,0.0,0.0,0,1
3911,2022-01-21 13:39:43,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
3912,2022-01-21 13:39:45,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,636.0,10000.0,0.0,0.0,0,1
3913,2022-01-21 13:39:47,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,2525.0,10000.0,0.0,0.0,0,1
3914,2022-01-21 13:39:49,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5600.0,10000.0,0.0,0.0,0,1
3915,2022-01-21 13:39:51,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
3916,2022-01-21 13:39:53,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,513.0,9998.0,0.0,0.0,0,1
3917,2022-01-21 13:39:55,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
3918,2022-01-21 13:39:57,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,9998.0,0.0,0.0,0,1
3919,2022-01-21 13:39:59,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
3920,2022-01-21 13:40:01,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,408.0,10000.0,0.0,0.0,0,1
3921,2022-01-21 13:40:04,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,3045.0,9998.0,0.0,0.0,0,1
3922,2022-01-21 13:40:05,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,9998.0,0.0,0.0,0,1
3923,2022-01-21 13:40:07,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
3924,2022-01-21 13:40:10,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,9998.0,0.0,0.0,0,1
3925,2022-01-21 13:40:11,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
3926,2022-01-21 13:40:13,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
3927,2022-01-21 13:40:16,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
3928,2022-01-21 13:40:17,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,215.0,10000.0,0.0,0.0,0,1
3929,2022-01-21 13:40:19,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5600.0,9998.0,0.0,0.0,0,1
20026,2022-01-21 13:40:20,1.0,3.0,3.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5600.0,9998.0,0.0,0.0,0,1
20027,2022-01-21 13:40:21,1.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3930,2022-01-21 13:40:22,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3931,2022-01-21 13:40:23,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3932,2022-01-21 13:40:25,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3933,2022-01-21 13:40:28,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3934,2022-01-21 13:40:29,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
20028,2022-01-21 13:40:30,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,1800.0,0.0,0.0,0.0,0,1
3935,2022-01-21 13:40:31,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,3600.0,0.0,0.0,0.0,0,1
3936,2022-01-21 13:40:33,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,12860.0,0.0,0.0,0.0,0,1
3937,2022-01-21 13:40:35,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3938,2022-01-21 13:40:37,0.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,20565.0,1600.0,0.0,0.0,0,1
3939,2022-01-21 13:40:39,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,40.0,1600.0,0.0,0.0,0,1
3940,2022-01-21 13:40:41,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,40.0,1600.0,0.0,0.0,0,1
3941,2022-01-21 13:40:43,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,40.0,1600.0,0.0,0.0,0,1
3942,2022-01-21 13:40:45,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,40.0,1600.0,0.0,0.0,0,1
3943,2022-01-21 13:40:47,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,-30587.0,1600.0,0.0,0.0,0,1
3944,2022-01-21 13:40:49,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5600.0,1600.0,0.0,0.0,0,1
3945,2022-01-21 13:40:51,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,40.0,1600.0,0.0,0.0,0,1
3946,2022-01-21 13:40:53,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,40.0,1600.0,0.0,0.0,0,1
3947,2022-01-21 13:40:55,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,40.0,1600.0,0.0,0.0,0,1
3948,2022-01-21 13:40:57,1.0,2.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,40.0,1599.0,0.0,0.0,0,1
3949,2022-01-21 13:40:59,1.0,2.0,2.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5600.0,1600.0,0.0,0.0,0,1
3950,2022-01-21 13:41:01,0.0,2.0,2.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,13398.0,0.0,0.0,0.0,0,1
3951,2022-01-21 13:41:03,0.0,5.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3952,2022-01-21 13:41:03,0.0,4.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
20029,2022-01-21 13:41:04,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3953,2022-01-21 13:41:05,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3954,2022-01-21 13:41:07,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3955,2022-01-21 13:41:09,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3956,2022-01-21 13:41:11,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
3957,2022-01-21 13:41:13,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1
